"","Terms","Count","Probability"
"814","know you",7,0.000203677839851024
"815","lack of",7,0.000203677839851024
"816","less than",7,0.000203677839851024
"817","look at",7,0.000203677839851024
"818","love and",7,0.000203677839851024
"819","love the",7,0.000203677839851024
"820","m not",7,0.000203677839851024
"821","made a",7,0.000203677839851024
"822","makes me",7,0.000203677839851024
"823","me a",7,0.000203677839851024
"824","much more",7,0.000203677839851024
"825","must be",7,0.000203677839851024
"826","nice to",7,0.000203677839851024
"827","now and",7,0.000203677839851024
"828","now the",7,0.000203677839851024
"829","of things",7,0.000203677839851024
"830","of time",7,0.000203677839851024
"831","off a",7,0.000203677839851024
"832","on our",7,0.000203677839851024
"833","out a",7,0.000203677839851024
"834","play the",7,0.000203677839851024
"835","quite a",7,0.000203677839851024
"836","ready to",7,0.000203677839851024
"837","received a",7,0.000203677839851024
"838","right to",7,0.000203677839851024
"839","role in",7,0.000203677839851024
"840","say i",7,0.000203677839851024
"841","she had",7,0.000203677839851024
"842","since the",7,0.000203677839851024
"843","so it",7,0.000203677839851024
"844","sort of",7,0.000203677839851024
"845","take the",7,0.000203677839851024
"846","talking about",7,0.000203677839851024
"847","terms of",7,0.000203677839851024
"848","that can",7,0.000203677839851024
"849","that my",7,0.000203677839851024
"850","that one",7,0.000203677839851024
"851","that there",7,0.000203677839851024
"852","that this",7,0.000203677839851024
"853","that would",7,0.000203677839851024
"854","the base",7,0.000203677839851024
"855","the bathroom",7,0.000203677839851024
"856","the bill",7,0.000203677839851024
"857","the group",7,0.000203677839851024
"858","the man",7,0.000203677839851024
"859","the more",7,0.000203677839851024
"860","the old",7,0.000203677839851024
"861","the race",7,0.000203677839851024
"862","the th",7,0.000203677839851024
"863","the things",7,0.000203677839851024
"864","the weather",7,0.000203677839851024
"865","the word",7,0.000203677839851024
"866","these days",7,0.000203677839851024
"867","thing to",7,0.000203677839851024
"868","think i",7,0.000203677839851024
"869","time in",7,0.000203677839851024
"870","time we",7,0.000203677839851024
"871","to become",7,0.000203677839851024
"872","to bring",7,0.000203677839851024
"873","to buy",7,0.000203677839851024
"874","to change",7,0.000203677839851024
"875","to create",7,0.000203677839851024
"876","to describe",7,0.000203677839851024
"877","to enjoy",7,0.000203677839851024
"878","to let",7,0.000203677839851024
"879","to move",7,0.000203677839851024
"880","to put",7,0.000203677839851024
"881","to save",7,0.000203677839851024
"882","to stop",7,0.000203677839851024
"883","to talk",7,0.000203677839851024
"884","to this",7,0.000203677839851024
"885","to your",7,0.000203677839851024
"886","tried to",7,0.000203677839851024
"887","type of",7,0.000203677839851024
"888","us to",7,0.000203677839851024
"889","waiting for",7,0.000203677839851024
"890","was more",7,0.000203677839851024
"891","was there",7,0.000203677839851024
"892","way i",7,0.000203677839851024
"893","were a",7,0.000203677839851024
"894","what a",7,0.000203677839851024
"895","what she",7,0.000203677839851024
"896","what they",7,0.000203677839851024
"897","when we",7,0.000203677839851024
"898","where he",7,0.000203677839851024
"899","who has",7,0.000203677839851024
"900","why i",7,0.000203677839851024
"901","without a",7,0.000203677839851024
"902","years in",7,0.000203677839851024
"903","years old",7,0.000203677839851024
"904","you dont",7,0.000203677839851024
"905","you see",7,0.000203677839851024
"906","you will",7,0.000203677839851024
"907","a bunch",6,0.000174581005586592
"908","a dozen",6,0.000174581005586592
"909","a family",6,0.000174581005586592
"910","a girl",6,0.000174581005586592
"911","a half",6,0.000174581005586592
"912","a month",6,0.000174581005586592
"913","a plan",6,0.000174581005586592
"914","a quick",6,0.000174581005586592
"915","a really",6,0.000174581005586592
"916","a short",6,0.000174581005586592
"917","a way",6,0.000174581005586592
"918","a wonderful",6,0.000174581005586592
"919","about how",6,0.000174581005586592
"920","about my",6,0.000174581005586592
"921","after all",6,0.000174581005586592
"922","all about",6,0.000174581005586592
"923","also have",6,0.000174581005586592
"924","and an",6,0.000174581005586592
"925","and even",6,0.000174581005586592
"926","and has",6,0.000174581005586592
"927","and just",6,0.000174581005586592
"928","and now",6,0.000174581005586592
"929","and one",6,0.000174581005586592
"930","any other",6,0.000174581005586592
"931","anyone who",6,0.000174581005586592
"932","as in",6,0.000174581005586592
"933","as of",6,0.000174581005586592
"934","as she",6,0.000174581005586592
"935","as soon",6,0.000174581005586592
"936","at it",6,0.000174581005586592
"937","became a",6,0.000174581005586592
"938","been in",6,0.000174581005586592
"939","began to",6,0.000174581005586592
"940","being a",6,0.000174581005586592
"941","believe in",6,0.000174581005586592
"942","but if",6,0.000174581005586592
"943","but its",6,0.000174581005586592
"944","cake cake",6,0.000174581005586592
"945","can get",6,0.000174581005586592
"946","can i",6,0.000174581005586592
"947","can make",6,0.000174581005586592
"948","come back",6,0.000174581005586592
"949","day of",6,0.000174581005586592
"950","do it",6,0.000174581005586592
"951","do so",6,0.000174581005586592
"952","earlier this",6,0.000174581005586592
"953","family and",6,0.000174581005586592
"954","feels like",6,0.000174581005586592
"955","followed by",6,0.000174581005586592
"956","for him",6,0.000174581005586592
"957","for now",6,0.000174581005586592
"958","found a",6,0.000174581005586592
"959","found in",6,0.000174581005586592
"960","from my",6,0.000174581005586592
"961","from to",6,0.000174581005586592
"962","give it",6,0.000174581005586592
"963","glad to",6,0.000174581005586592
"964","going on",6,0.000174581005586592
"965","good for",6,0.000174581005586592
"966","good luck",6,0.000174581005586592
"967","good to",6,0.000174581005586592
"968","has not",6,0.000174581005586592
"969","has to",6,0.000174581005586592
"970","have no",6,0.000174581005586592
"971","he can",6,0.000174581005586592
"972","he did",6,0.000174581005586592
"973","health care",6,0.000174581005586592
"974","here in",6,0.000174581005586592
"975","here is",6,0.000174581005586592
"976","house and",6,0.000174581005586592
"977","how can",6,0.000174581005586592
"978","how do",6,0.000174581005586592
"979","how it",6,0.000174581005586592
"980","how this",6,0.000174581005586592
"981","i felt",6,0.000174581005586592
"982","i found",6,0.000174581005586592
"983","i loved",6,0.000174581005586592
"984","i mean",6,0.000174581005586592
"985","i miss",6,0.000174581005586592
"986","i used",6,0.000174581005586592
"987","i wanted",6,0.000174581005586592
"988","idea that",6,0.000174581005586592
"989","if he",6,0.000174581005586592
"990","im going",6,0.000174581005586592
"991","im so",6,0.000174581005586592
"992","in january",6,0.000174581005586592
"993","in june",6,0.000174581005586592
"994","in terms",6,0.000174581005586592
"995","in to",6,0.000174581005586592
"996","is about",6,0.000174581005586592
"997","is and",6,0.000174581005586592
"998","is as",6,0.000174581005586592
"999","is at",6,0.000174581005586592
"1000","is good",6,0.000174581005586592
"1001","is my",6,0.000174581005586592
"1002","isn t",6,0.000174581005586592
"1003","it as",6,0.000174581005586592
"1004","it be",6,0.000174581005586592
"1005","it out",6,0.000174581005586592
"1006","it really",6,0.000174581005586592
"1007","it took",6,0.000174581005586592
"1008","its own",6,0.000174581005586592
"1009","just got",6,0.000174581005586592
"1010","like this",6,0.000174581005586592
"1011","listen to",6,0.000174581005586592
"1012","made them",6,0.000174581005586592
"1013","made this",6,0.000174581005586592
"1014","make sure",6,0.000174581005586592
"1015","making a",6,0.000174581005586592
"1016","maybe he",6,0.000174581005586592
"1017","me on",6,0.000174581005586592
"1018","me that",6,0.000174581005586592
"1019","means a",6,0.000174581005586592
"1020","middle of",6,0.000174581005586592
"1021","might be",6,0.000174581005586592
"1022","million in",6,0.000174581005586592
"1023","much as",6,0.000174581005586592
"1024","much better",6,0.000174581005586592
"1025","much to",6,0.000174581005586592
"1026","my husband",6,0.000174581005586592
"1027","needed to",6,0.000174581005586592
"1028","needs to",6,0.000174581005586592
"1029","now that",6,0.000174581005586592
"1030","of last",6,0.000174581005586592
"1031","of me",6,0.000174581005586592
"1032","of new",6,0.000174581005586592
"1033","of years",6,0.000174581005586592
"1034","on earth",6,0.000174581005586592
"1035","on friday",6,0.000174581005586592
"1036","on it",6,0.000174581005586592
"1037","on its",6,0.000174581005586592
"1038","on me",6,0.000174581005586592
"1039","on top",6,0.000174581005586592
"1040","on tuesday",6,0.000174581005586592
"1041","only a",6,0.000174581005586592
"1042","or not",6,0.000174581005586592
"1043","or something",6,0.000174581005586592
"1044","order to",6,0.000174581005586592
"1045","our new",6,0.000174581005586592
"1046","over a",6,0.000174581005586592
"1047","over to",6,0.000174581005586592
"1048","past few",6,0.000174581005586592
"1049","people and",6,0.000174581005586592
"1050","people are",6,0.000174581005586592
"1051","people in",6,0.000174581005586592
"1052","place in",6,0.000174581005586592
"1053","president and",6,0.000174581005586592
"1054","put the",6,0.000174581005586592
"1055","responsible for",6,0.000174581005586592
"1056","rest of",6,0.000174581005586592
"1057","said i",6,0.000174581005586592
"1058","said she",6,0.000174581005586592
"1059","said today",6,0.000174581005586592
"1060","san diego",6,0.000174581005586592
"1061","san francisco",6,0.000174581005586592
"1062","see it",6,0.000174581005586592
"1063","seemed to",6,0.000174581005586592
"1064","set up",6,0.000174581005586592
"1065","someone who",6,0.000174581005586592
"1066","something that",6,0.000174581005586592
"1067","soon as",6,0.000174581005586592
"1068","starting to",6,0.000174581005586592
"1069","still a",6,0.000174581005586592
"1070","supposed to",6,0.000174581005586592
"1071","t be",6,0.000174581005586592
"1072","t feel",6,0.000174581005586592
"1073","tend to",6,0.000174581005586592
"1074","than i",6,0.000174581005586592
"1075","that could",6,0.000174581005586592
"1076","that if",6,0.000174581005586592
"1077","that time",6,0.000174581005586592
"1078","the agency",6,0.000174581005586592
"1079","the bad",6,0.000174581005586592
"1080","the ball",6,0.000174581005586592
"1081","the bar",6,0.000174581005586592
"1082","the car",6,0.000174581005586592
"1083","the church",6,0.000174581005586592
"1084","the economy",6,0.000174581005586592
"1085","the front",6,0.000174581005586592
"1086","the great",6,0.000174581005586592
"1087","the ground",6,0.000174581005586592
"1088","the gym",6,0.000174581005586592
"1089","the investigation",6,0.000174581005586592
"1090","the local",6,0.000174581005586592
"1091","the main",6,0.000174581005586592
"1092","the majority",6,0.000174581005586592
"1093","the media",6,0.000174581005586592
"1094","the morning",6,0.000174581005586592
"1095","the movie",6,0.000174581005586592
"1096","the one",6,0.000174581005586592
"1097","the outside",6,0.000174581005586592
"1098","the program",6,0.000174581005586592
"1099","the school",6,0.000174581005586592
"1100","the space",6,0.000174581005586592
"1101","the sun",6,0.000174581005586592
"1102","the title",6,0.000174581005586592
"1103","the very",6,0.000174581005586592
"1104","the war",6,0.000174581005586592
"1105","they all",6,0.000174581005586592
"1106","thing i",6,0.000174581005586592
"1107","think of",6,0.000174581005586592
"1108","think that",6,0.000174581005586592
"1109","thought of",6,0.000174581005586592
"1110","three years",6,0.000174581005586592
"1111","time the",6,0.000174581005586592
"1112","to ensure",6,0.000174581005586592
"1113","to follow",6,0.000174581005586592
"1114","to pay",6,0.000174581005586592
"1115","to percent",6,0.000174581005586592
"1116","to return",6,0.000174581005586592
"1117","to seek",6,0.000174581005586592
"1118","to sign",6,0.000174581005586592
"1119","to that",6,0.000174581005586592
"1120","to think",6,0.000174581005586592
"1121","today i",6,0.000174581005586592
"1122","try and",6,0.000174581005586592
"1123","use the",6,0.000174581005586592
"1124","wants to",6,0.000174581005586592
"1125","was able",6,0.000174581005586592
"1126","was born",6,0.000174581005586592
"1127","was just",6,0.000174581005586592
"1128","way of",6,0.000174581005586592
"1129","we all",6,0.000174581005586592
"1130","we just",6,0.000174581005586592
"1131","week and",6,0.000174581005586592
"1132","which are",6,0.000174581005586592
"1133","will make",6,0.000174581005586592
